Vaccine,type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKAlgorithmVersion
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-15 02:54:25 +0000,2021-09-15 02:55:10 +0000,ms,26.089988708496100,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-15 08:54:10 +0000,2021-09-15 08:55:09 +0000,ms,46.96541213989260,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-15 10:54:14 +0000,2021-09-15 10:55:11 +0000,ms,112.64823913574200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-15 22:06:46 +0000,2021-09-15 22:07:38 +0000,ms,10.733999252319300,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-16 02:16:20 +0000,2021-09-16 02:17:18 +0000,ms,32.51201629638670,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-16 03:35:58 +0000,2021-09-16 03:36:56 +0000,ms,21.800945281982400,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-16 05:25:15 +0000,2021-09-16 05:26:13 +0000,ms,37.34760665893560,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-16 07:19:52 +0000,2021-09-16 07:20:50 +0000,ms,22.549943923950200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-16 11:19:52 +0000,2021-09-16 11:20:51 +0000,ms,44.80792236328130,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-17 05:03:15 +0000,2021-09-17 05:04:13 +0000,ms,20.219112396240200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-17 07:03:12 +0000,2021-09-17 07:04:09 +0000,ms,27.655242919921900,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-17 09:03:14 +0000,2021-09-17 09:04:12 +0000,ms,30.414840698242200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-17 13:03:12 +0000,2021-09-17 13:04:10 +0000,ms,81.31151580810550,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-17 18:30:17 +0000,2021-09-17 18:31:12 +0000,ms,15.75396728515630,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-17 19:32:44 +0000,2021-09-17 19:33:43 +0000,ms,13.095800399780300,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-17 23:12:23 +0000,2021-09-17 23:13:21 +0000,ms,22.47150993347170,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-18 01:12:42 +0000,2021-09-18 01:13:38 +0000,ms,16.41169548034670,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-18 04:21:45 +0000,2021-09-18 04:22:43 +0000,ms,19.45186424255370,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-18 07:03:14 +0000,2021-09-18 07:04:12 +0000,ms,46.47916030883790,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-18 09:03:11 +0000,2021-09-18 09:04:09 +0000,ms,26.26190185546880,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-18 11:03:15 +0000,2021-09-18 11:04:13 +0000,ms,43.7599983215332,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-18 13:03:11 +0000,2021-09-18 13:04:10 +0000,ms,175.6544952392580,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-18 15:09:15 +0000,2021-09-18 15:10:09 +0000,ms,61.137142181396500,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-20 22:43:56 +0000,2021-09-20 22:44:54 +0000,ms,14.332000732421900,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-21 01:27:04 +0000,2021-09-21 01:27:58 +0000,ms,25.262990951538100,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-21 02:11:34 +0000,2021-09-21 02:12:33 +0000,ms,18.634645462036100,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-21 04:10:32 +0000,2021-09-21 04:11:30 +0000,ms,13.745453834533700,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-21 06:10:34 +0000,2021-09-21 06:11:33 +0000,ms,19.571184158325200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-21 08:10:34 +0000,2021-09-21 08:11:32 +0000,ms,51.07041549682620,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-21 10:10:31 +0000,2021-09-21 10:11:30 +0000,ms,37.18534469604490,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-21 22:38:41 +0000,2021-09-21 22:39:39 +0000,ms,11.803071975708000,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-22 00:28:01 +0000,2021-09-22 00:28:08 +0000,ms,12.987975120544400,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-22 01:34:58 +0000,2021-09-22 01:35:56 +0000,ms,14.287232398986800,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-22 03:37:02 +0000,2021-09-22 03:38:01 +0000,ms,28.30856704711910,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-22 05:34:57 +0000,2021-09-22 05:35:52 +0000,ms,31.34385871887210,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-22 07:34:58 +0000,2021-09-22 07:35:56 +0000,ms,47.76308822631840,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-22 09:51:41 +0000,2021-09-22 09:52:39 +0000,ms,49.106388092041000,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-23 00:12:31 +0000,2021-09-23 00:13:27 +0000,ms,44.717864990234400,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-23 01:44:40 +0000,2021-09-23 01:45:36 +0000,ms,19.099246978759800,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-23 03:05:32 +0000,2021-09-23 03:06:29 +0000,ms,39.75943374633790,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-23 05:20:40 +0000,2021-09-23 05:21:39 +0000,ms,16.75186538696290,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-23 07:04:34 +0000,2021-09-23 07:05:32 +0000,ms,32.262596130371100,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-23 09:20:41 +0000,2021-09-23 09:21:38 +0000,ms,30.676742553710900,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-24 02:17:53 +0000,2021-09-24 02:18:51 +0000,ms,30.083736419677700,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-24 03:13:34 +0000,2021-09-24 03:14:33 +0000,ms,39.10642623901370,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-24 05:29:41 +0000,2021-09-24 05:30:38 +0000,ms,59.1090087890625,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-24 07:13:38 +0000,2021-09-24 07:14:36 +0000,ms,100.58112335205100,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-24 09:29:41 +0000,2021-09-24 09:30:39 +0000,ms,43.93461227416990,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-24 11:13:34 +0000,2021-09-24 11:14:32 +0000,ms,46.201324462890600,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-28 00:14:28 +0000,2021-09-28 00:15:27 +0000,ms,21.33732032775880,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-28 01:52:40 +0000,2021-09-28 01:53:38 +0000,ms,26.146821975708000,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-28 03:55:54 +0000,2021-09-28 03:56:52 +0000,ms,22.788429260253900,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-28 05:52:04 +0000,2021-09-28 05:53:02 +0000,ms,58.11518859863280,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-28 07:52:06 +0000,2021-09-28 07:53:04 +0000,ms,61.10799789428710,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-28 09:52:03 +0000,2021-09-28 09:53:01 +0000,ms,18.823190689086900,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-09-30 23:22:25 +0000,2021-09-30 23:23:22 +0000,ms,12.984365463256800,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 00:09:40 +0000,2021-10-01 00:10:33 +0000,ms,8.650324821472170,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 05:08:06 +0000,2021-10-01 05:09:04 +0000,ms,21.86749839782720,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 05:33:48 +0000,2021-10-01 05:34:46 +0000,ms,27.16730499267580,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 07:33:49 +0000,2021-10-01 07:34:46 +0000,ms,57.3105583190918,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 09:34:40 +0000,2021-10-01 09:35:39 +0000,ms,166.86746215820300,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 11:49:58 +0000,2021-10-01 11:50:55 +0000,ms,38.055057525634800,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 13:49:58 +0000,2021-10-01 13:50:55 +0000,ms,104.06743621826200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-01 23:31:29 +0000,2021-10-01 23:32:27 +0000,ms,29.614713668823200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-02 02:36:25 +0000,2021-10-02 02:37:23 +0000,ms,24.59293556213380,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-02 05:40:49 +0000,2021-10-02 05:41:46 +0000,ms,22.893775939941400,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-02 09:24:44 +0000,2021-10-02 09:25:42 +0000,ms,76.27172088623050,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-05 00:52:33 +0000,2021-10-05 00:53:32 +0000,ms,43.518672943115200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-05 06:15:14 +0000,2021-10-05 06:16:12 +0000,ms,54.40473175048830,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-05 06:46:58 +0000,2021-10-05 06:47:57 +0000,ms,56.811641693115200,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-05 10:35:06 +0000,2021-10-05 10:36:04 +0000,ms,37.47749328613280,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-06 02:28:14 +0000,2021-10-06 02:29:12 +0000,ms,20.592777252197300,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-06 04:01:09 +0000,2021-10-06 04:02:06 +0000,ms,24.094863891601600,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-06 06:01:10 +0000,2021-10-06 06:02:08 +0000,ms,22.78019905090330,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-06 10:01:09 +0000,2021-10-06 10:02:07 +0000,ms,61.744937896728500,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-06 12:01:10 +0000,2021-10-06 12:02:08 +0000,ms,72.08848571777340,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-12 03:05:34 +0000,2021-10-12 03:06:32 +0000,ms,22.156404495239300,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-12 04:41:53 +0000,2021-10-12 04:42:51 +0000,ms,23.91129493713380,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-12 08:42:03 +0000,2021-10-12 08:43:01 +0000,ms,81.84245300292970,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-12 10:42:45 +0000,2021-10-12 10:43:40 +0000,ms,29.27242660522460,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-13 02:44:14 +0000,2021-10-13 02:45:11 +0000,ms,17.80800437927250,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-13 03:47:01 +0000,2021-10-13 03:47:38 +0000,ms,24.361854553222700,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-13 06:02:50 +0000,2021-10-13 06:03:48 +0000,ms,21.86178207397460,1
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x280ce1630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-10-13 07:46:44 +0000,2021-10-13 07:47:43 +0000,ms,33.911651611328100,1
